GEO_ID,Matched_ID
GSM1536549,197RDB0069
GSM1536550,197RDB0219
GSM1536551,197RDB0263
GSM1536552,197RDB0162
GSM1536553,197RDB0006
GSM1536554,197RDB0192
GSM1536555,197RDB0268
GSM1536556,197RDB0195
GSM1536557,197RDBCJ0047
GSM1536558,197RDB0067
GSM1536559,197RDB0012
GSM1536560,197RDB0221
GSM1536561,197RDB0269
GSM1536562,197RDB0157
GSM1536563,197RDBCJ0052
GSM1536564,197RDB0190
GSM1536565,197RDB0003
GSM1536566,197RDB0291
GSM1536567,197RDB0293
GSM1536568,197RDB0160
GSM1536569,197RDB0212
GSM1536570,197RDB0005
GSM1536571,197RDB0107
GSM1536572,197RDB0004
GSM1536573,197RDBCJ0056
GSM1536574,197RDB0253
GSM1536575,197RDBCJ0057
GSM1536576,197RDB0281
GSM1536577,197RDB0207
GSM1536578,197RDB0010
GSM1536579,197RDBCJ0065
GSM1536580,197RDBCJ0053
GSM1536581,197RDB0289
GSM1536582,197RDB0077
GSM1536583,197RDB0009
GSM1536584,197RDB0011
GSM1536585,197RDBCJ0061
GSM1536586,197RDB0163
GSM1536587,197RDB0208
GSM1536588,197RDB0249
GSM1536589,197RDBCJ0058
GSM1536590,197RDB0247
GSM1536591,197RDB0158
GSM1536592,197RDB0194
GSM1536593,197RDB0318
GSM1536594,197RDB0184
GSM1536595,197RDB0280
GSM1536596,197RDB0170
GSM1536597,197RDB0432
GSM1536598,197RDB0264
GSM1536599,197RDB0211
GSM1536600,197RDB0073
GSM1536601,197RDB0002
GSM1536602,197RDB0333
GSM1536603,197RDB0070
GSM1536604,197RDB0169
GSM1536605,197RDB0419
GSM1536606,197RDB0299
GSM1536607,197RDB0271
GSM1536608,197RDB0183
GSM1536609,197RDB0363
GSM1536610,197RDB0414
GSM1536611,197RDB0081
GSM1536612,197RDB0365
GSM1536613,197RDB0336
GSM1536614,197RDB0254
GSM1536615,197RDB0119
GSM1536616,197RDB0242